Date,Time,Temp,SpCond,pH,pHmV,Chloride,AmmoniumN,NitrateN,Turbidity.,DO
9/22/2015,1:10:53,13.82,0.781,7.13,-33.6,60.31,3.8,0,-0.2,81.17
9/22/2015,1:15:53,13.82,0.785,7.13,-33.6,60.34,3.88,0,-0.2,81.19
9/22/2015,1:20:53,13.82,0.783,7.13,-33.6,60.46,3.91,0,-0.4,81.14
9/22/2015,1:25:53,13.82,0.781,7.13,-33.4,59.93,3.93,0,-0.4,81.31
9/22/2015,1:30:54,13.82,0.782,7.13,-33.6,60.39,3.88,0,-0.4,81.27
9/22/2015,1:35:53,13.82,0.782,7.13,-33.5,60.2,3.85,0,-0.2,81.25
9/22/2015,1:40:53,13.82,0.782,7.13,-33.6,60.62,3.86,0,-0.2,81.35
9/22/2015,1:45:53,13.82,0.781,7.13,-33.7,60.6,3.84,0,-0.3,81.16
9/22/2015,1:50:53,13.82,0.781,7.13,-33.7,60.78,3.84,0,-0.3,81.26
9/22/2015,1:55:53,13.82,0.781,7.13,-33.6,60.59,3.81,0,-0.4,81.14
9/22/2015,2:00:53,13.82,0.781,7.13,-33.7,60.66,3.82,0,-0.3,81.16
9/22/2015,2:05:53,13.81,0.782,7.13,-33.7,60.66,3.93,0,-0.2,81.26
9/22/2015,2:10:53,13.82,0.782,7.13,-33.7,60.83,3.89,0,-0.4,81.36
9/22/2015,2:15:53,13.81,0.783,7.13,-33.5,60.23,3.92,0,-0.2,81.21
9/22/2015,2:20:53,13.81,0.783,7.13,-33.7,60.65,3.88,0,-0.4,81.27
9/22/2015,2:25:53,13.81,0.783,7.13,-33.7,60.72,3.92,0,-0.4,81.2
9/22/2015,2:30:53,13.81,0.783,7.13,-33.6,60.2,3.91,0,-0.4,81.18
9/22/2015,2:35:53,13.81,0.783,7.13,-33.6,60.5,3.89,0,0.2,81.27
9/22/2015,2:40:53,13.81,0.783,7.13,-33.8,61.17,3.91,0,0.7,81.25
9/22/2015,2:45:53,13.81,0.782,7.13,-33.6,60.56,3.84,0,2.7,81.25
9/22/2015,2:50:53,13.81,0.783,7.13,-33.7,60.81,3.87,0,3.2,81.29
9/22/2015,2:55:53,13.81,0.783,7.14,-33.9,61.1,3.85,0,0.6,81.42
9/22/2015,3:00:53,13.81,0.783,7.13,-33.9,61.1,3.86,0,0.4,81.42
9/22/2015,3:05:53,13.81,0.783,7.13,-33.9,61.21,3.86,0,0.2,81.48
9/22/2015,3:10:53,13.81,0.783,7.13,-33.6,60.51,3.83,0,-0.1,81.42
9/22/2015,3:15:53,13.8,0.783,7.13,-33.8,61.02,3.87,0,-0.3,81.33
9/22/2015,3:20:53,13.8,0.783,7.13,-33.6,60.47,3.87,0,-0.4,81.39
9/22/2015,3:25:53,13.8,0.783,7.13,-33.6,60.34,3.85,0,3.2,81.41
9/22/2015,3:30:53,13.8,0.783,7.13,-33.8,60.6,3.85,0,-0.3,81.44
9/22/2015,3:35:53,13.8,0.783,7.13,-33.6,60.51,3.87,0,-0.4,81.37
9/22/2015,3:40:53,13.8,0.783,7.13,-33.8,60.8,3.82,0,0.5,81.3
9/22/2015,3:45:53,13.8,0.784,7.13,-33.9,61.27,3.84,0,1.3,81.26
9/22/2015,3:50:53,13.8,0.783,7.13,-33.8,60.89,3.89,0,0.1,81.37
9/22/2015,3:55:53,13.8,0.782,7.13,-33.8,60.72,3.8,0,-0.1,81.44
9/22/2015,4:00:53,13.8,0.782,7.13,-33.8,60.94,3.92,0,-0.3,81.35
9/22/2015,4:05:54,13.79,0.782,7.13,-33.7,60.6,3.87,0,-0.2,81.37
9/22/2015,4:10:53,13.79,0.783,7.13,-33.9,61.16,3.81,0,-0.4,81.44
9/22/2015,4:15:54,13.79,0.783,7.14,-33.9,61.22,3.77,0,-0.4,81.44
9/22/2015,4:20:53,13.79,0.783,7.13,-33.8,60.69,3.8,0,-0.2,81.39
9/22/2015,4:25:53,13.79,0.783,7.13,-33.8,60.92,3.82,0,-0.3,81.41
9/22/2015,4:30:53,13.79,0.783,7.13,-33.9,60.95,3.85,0,-0.2,81.41
9/22/2015,4:35:53,13.79,0.783,7.13,-33.6,60.15,3.86,0,-0.2,81.33
9/22/2015,4:40:53,13.79,0.784,7.13,-33.9,61.08,3.83,0,-0.3,81.37
9/22/2015,4:45:53,13.79,0.784,7.13,-33.6,60.37,3.82,0,-0.2,81.35
9/22/2015,4:50:53,13.79,0.784,7.13,-33.9,61.27,3.83,0,0,81.44
9/22/2015,4:55:54,13.79,0.784,7.13,-33.8,60.95,3.84,0,-0.2,81.35
9/22/2015,5:00:53,13.79,0.784,7.13,-33.7,60.68,3.86,0,-0.2,81.38
9/22/2015,5:05:53,13.79,0.783,7.13,-33.9,61.24,3.87,0,-0.3,81.47
9/22/2015,5:10:53,13.79,0.785,7.13,-33.8,60.92,3.85,0,-0.2,81.44
9/22/2015,5:15:53,13.79,0.784,7.13,-33.8,60.68,3.84,0,-0.4,81.45
9/22/2015,5:20:53,13.78,0.784,7.13,-33.9,61.17,3.81,0,-0.4,81.49
9/22/2015,5:25:53,13.78,0.79,7.13,-33.6,60.58,3.89,0,-0.1,81.44
9/22/2015,5:30:53,13.78,0.784,7.13,-33.8,60.9,3.84,0,-0.4,81.37
9/22/2015,5:35:53,13.78,0.784,7.13,-33.9,61.3,3.84,0,-0.2,81.4
9/22/2015,5:40:53,13.78,0.785,7.13,-33.9,61.23,3.88,0,-0.3,81.44
9/22/2015,5:45:54,13.78,0.786,7.13,-33.7,60.82,3.87,0,-0.3,81.52
9/22/2015,5:50:54,13.78,0.788,7.13,-33.8,61.08,3.84,0,-0.2,81.5
9/22/2015,5:55:53,13.78,0.786,7.14,-34,61.6,3.82,0,-0.2,81.53
9/22/2015,6:00:53,13.78,0.786,7.14,-33.9,61.55,3.87,0,-0.2,81.52
9/22/2015,6:05:53,13.78,0.786,7.13,-33.8,61.33,3.84,0,-0.2,81.52
9/22/2015,6:10:53,13.78,0.786,7.13,-33.9,61.38,3.85,0,-0.3,81.52
9/22/2015,6:15:53,13.78,0.786,7.13,-33.9,61.28,3.9,0,0.3,81.55
9/22/2015,6:20:53,13.78,0.787,7.13,-33.9,61.43,3.86,0,0,81.57
9/22/2015,6:25:53,13.77,0.787,7.14,-33.9,61.42,3.86,0,-0.4,81.54
9/22/2015,6:30:54,13.77,0.786,7.13,-33.9,61.45,3.84,0,0,81.35
9/22/2015,6:35:53,13.77,0.787,7.13,-33.9,61.54,3.87,0,0.5,81.52
9/22/2015,6:40:53,13.77,0.784,7.13,-33.8,60.92,3.83,0,-0.5,81.57
9/22/2015,6:45:53,13.77,0.787,7.13,-33.9,61.1,3.84,0,-0.5,81.65
9/22/2015,6:50:54,13.77,0.787,7.13,-33.9,61.06,3.84,0,0,81.68
9/22/2015,6:55:53,13.78,0.787,7.14,-34,61.68,3.82,0,-0.5,81.64
9/22/2015,7:00:53,13.78,0.788,7.14,-34.1,61.9,3.82,0,-0.4,81.84
9/22/2015,7:05:53,13.78,0.787,7.13,-33.8,61.1,3.87,0,-0.5,81.84
9/22/2015,7:10:53,13.78,0.787,7.14,-34.1,62.55,3.85,0,-0.5,82.04
9/22/2015,7:15:53,13.78,0.787,7.13,-33.9,61.52,3.83,0,-0.4,82.09
9/22/2015,7:20:53,13.78,0.787,7.14,-33.9,61.64,3.77,0,-0.5,82.36
9/22/2015,7:25:53,13.78,0.787,7.14,-34,62.09,3.8,0,-0.5,82.37
9/22/2015,7:30:53,13.78,0.787,7.14,-34.1,62.22,3.82,0,-0.1,82.49
9/22/2015,7:35:53,13.78,0.785,7.14,-34.1,61.8,3.75,0,-0.3,82.5
9/22/2015,7:40:53,13.79,0.786,7.14,-34.1,62.21,3.76,0,-0.2,82.62
9/22/2015,7:45:53,13.79,0.786,7.14,-34.1,61.9,3.77,0,-0.5,82.75
9/22/2015,7:50:53,13.79,0.786,7.14,-34,61.97,3.84,0,-0.5,82.77
9/22/2015,7:55:53,13.8,0.786,7.14,-34.1,62.18,3.81,0,-0.5,82.88
9/22/2015,8:00:53,13.81,0.786,7.14,-34.1,62.21,3.88,0,-0.4,83.03
9/22/2015,8:05:53,13.82,0.787,7.14,-34.2,62.51,3.78,0,-0.4,83.25
9/22/2015,8:10:53,13.83,0.786,7.14,-34.1,62.32,3.86,0,-0.4,83.23
9/22/2015,8:15:53,13.83,0.788,7.14,-34.1,61.87,3.87,0,-0.7,83.01
9/22/2015,8:20:53,13.84,0.789,7.13,-33.8,61.54,3.82,0,-0.5,83.37
9/22/2015,8:25:53,13.85,0.787,7.13,-33.9,61.71,3.79,0,-0.5,83.36
9/22/2015,8:30:53,13.85,0.788,7.14,-34.1,62.45,3.79,0,-0.1,83.47
9/22/2015,8:35:53,13.86,0.788,7.14,-34,62.16,3.81,0,-0.5,83.42
9/22/2015,8:40:53,13.87,0.787,7.14,-33.9,62.19,3.81,0,-0.5,83.45
9/22/2015,8:45:53,13.88,0.787,7.13,-33.8,61.95,3.83,0,-0.5,83.73
9/22/2015,8:50:53,13.9,0.788,7.13,-33.9,62.28,3.77,0,-0.5,84.06
9/22/2015,8:55:53,13.9,0.796,7.13,-33.9,62.54,3.81,0,-0.4,84.24
9/22/2015,9:00:53,13.91,0.79,7.13,-33.6,61.92,3.77,0,-0.6,84.2
9/22/2015,9:05:53,13.91,0.787,7.13,-33.8,62.06,3.73,0,-0.5,84.4
9/22/2015,9:10:53,13.92,0.789,7.13,-33.6,61.93,3.73,0,-0.6,84.29
9/22/2015,9:15:53,13.93,0.788,7.13,-33.8,62.36,3.75,0,-0.6,84.61
9/22/2015,9:20:53,13.94,0.793,7.13,-33.8,62.25,3.74,0,-0.7,84.82
9/22/2015,9:25:53,13.96,0.788,7.14,-34,61.87,3.77,0,-0.6,85.29
9/22/2015,9:30:53,13.98,0.788,7.13,-33.8,61.17,3.74,0,-0.6,85.8
9/22/2015,9:35:53,14.01,0.788,7.14,-33.9,61.41,3.73,0,-0.6,86.43
9/22/2015,9:40:53,14.03,0.787,7.14,-34.1,61.81,3.69,0,0.1,86.75
9/22/2015,9:45:53,14.02,0.787,7.14,-34.1,61.6,3.66,0,-0.3,86.59
9/22/2015,9:50:53,14.02,0.787,7.14,-34,61.18,3.69,0,-0.5,86.4
9/22/2015,9:55:53,14.03,0.788,7.14,-34.1,62.31,3.7,0,-0.4,86.46
9/22/2015,10:00:53,14.03,0.788,7.14,-34.1,62.76,3.65,0,-0.1,86.7
9/22/2015,10:05:53,14.03,0.789,7.14,-34.2,62.89,3.69,0,-0.5,86.53
9/22/2015,10:10:54,14.02,0.789,7.14,-34.1,62.27,3.68,0,-0.1,86.45
9/22/2015,10:15:54,14.03,0.788,7.14,-34.1,62.06,3.68,0,-0.6,86.45
9/22/2015,10:20:53,14.03,0.788,7.14,-34.2,62.49,3.7,0,-0.4,86.48
9/22/2015,10:25:53,14.04,0.788,7.14,-34.4,63.46,3.71,0,-0.5,86.6
9/22/2015,10:30:53,14.05,0.788,7.14,-34.1,62.47,3.73,0,-0.6,86.93
9/22/2015,10:35:53,14.07,0.788,7.14,-34.4,62.75,3.74,0,-0.5,87.37
9/22/2015,10:40:53,14.09,0.789,7.14,-34.3,62.7,3.68,0,-0.3,87.76
9/22/2015,10:45:52,14.11,0.788,7.14,-34.3,62.84,3.68,0,-0.5,88.05
9/22/2015,10:50:53,14.14,0.789,7.14,-34.4,63.14,3.67,0,-0.4,88.32
9/22/2015,10:55:53,14.19,0.788,7.14,-34.4,62.63,3.64,0,-0.6,89.12
9/22/2015,11:00:52,14.23,0.789,7.14,-34.4,62.27,3.67,0,-0.6,90.22
9/22/2015,11:05:53,14.27,0.789,7.15,-34.5,62.48,3.62,0,-0.7,90.99
9/22/2015,11:10:53,14.3,0.789,7.15,-34.5,62.53,3.62,0,-0.5,91.86
9/22/2015,11:15:53,14.36,0.79,7.15,-34.9,62.75,3.58,0,-0.5,93.4
9/22/2015,11:20:53,14.41,0.791,7.16,-35.1,62.51,3.56,0,-0.5,94.99
9/22/2015,11:25:53,14.36,0.789,7.16,-35.3,63.05,3.58,0,-0.4,95.42
9/22/2015,11:30:53,14.31,0.79,7.16,-35,63.2,3.57,0,-0.6,94.63
9/22/2015,11:35:53,14.3,0.79,7.15,-34.9,63.21,3.62,0,-0.6,94.12
9/22/2015,11:40:53,14.32,0.79,7.15,-34.9,62.34,3.62,0,-0.5,94.1
9/22/2015,11:45:53,14.33,0.79,7.15,-35,63.67,3.61,0,-0.4,93.8
9/22/2015,11:50:53,14.37,0.789,7.15,-34.9,62.93,3.64,0,-0.5,93.61
9/22/2015,11:55:53,14.43,0.79,7.15,-34.9,63.17,3.56,0,-0.6,94.44
9/22/2015,12:00:53,14.49,0.79,7.16,-35.1,63.81,3.54,0,-0.3,94.96
9/22/2015,12:05:53,14.5,0.79,7.16,-35.1,62.68,3.52,0,-0.6,95.02
9/22/2015,12:10:53,14.52,0.79,7.16,-35.2,63.19,3.55,0,-0.6,95.1
9/22/2015,12:15:53,14.58,0.79,7.16,-35,62.7,3.53,0,-0.5,95.79
9/22/2015,12:20:53,14.64,0.79,7.16,-35.2,63.5,3.48,0,-0.5,96.41
9/22/2015,12:25:53,14.67,0.79,7.16,-35.2,63.7,3.51,0,-0.7,96.97
9/22/2015,12:30:53,14.64,0.79,7.16,-35.3,64.1,3.55,0,-0.6,96.76
9/22/2015,12:35:53,14.62,0.791,7.16,-35.2,62.89,3.51,0,-0.5,96.53
9/22/2015,12:40:53,14.62,0.79,7.16,-35.2,62.58,3.54,0,-0.5,96.36
9/22/2015,12:45:53,14.58,0.791,7.16,-35.1,62.17,3.49,0,-0.5,96.09
9/22/2015,12:50:53,14.57,0.791,7.16,-35.2,61.86,3.53,0,-0.3,95.58
9/22/2015,12:55:53,14.61,0.791,7.16,-35.3,62.73,3.49,0,-0.7,96.06
9/22/2015,13:00:53,14.59,0.791,7.16,-35.2,62.48,3.57,0,-0.5,95.97
9/22/2015,13:05:53,14.54,0.791,7.16,-35.2,62.17,3.56,0,-0.4,95.37
9/22/2015,13:10:53,14.52,0.791,7.16,-35.1,62,3.59,0,-0.5,95.33
9/22/2015,13:15:53,14.49,0.791,7.15,-34.9,61.56,3.58,0,-0.5,94.8
9/22/2015,13:20:53,14.49,0.79,7.15,-34.8,61.38,3.59,0,-0.5,94.5
9/22/2015,13:25:53,14.52,0.791,7.15,-34.9,61.93,3.62,0,-0.3,94.55
9/22/2015,13:30:53,14.55,0.79,7.15,-35,61.95,3.59,0,-0.4,94.63
9/22/2015,13:35:53,14.56,0.79,7.15,-35,62,3.6,0,0,94.83
9/22/2015,13:40:53,14.52,0.791,7.15,-34.9,62.37,3.56,0,0.5,94.57
9/22/2015,13:45:53,14.49,0.791,7.15,-35,62.74,3.62,0,-0.4,94.37
9/22/2015,13:50:53,14.46,0.79,7.15,-34.8,62.51,3.57,0,-0.4,94.4
9/22/2015,13:55:53,14.41,0.789,7.15,-34.7,62.76,3.61,0,-0.6,93.7
9/22/2015,14:00:53,14.37,0.789,7.15,-34.8,63.68,3.6,0,-0.4,92.87
9/22/2015,14:05:53,14.38,0.79,7.15,-34.6,63.24,3.6,0,-0.6,92.64
9/22/2015,14:10:53,14.41,0.79,7.15,-34.8,63.53,3.6,0,-0.5,92.8
9/22/2015,14:15:53,14.41,0.79,7.15,-34.8,63.11,3.62,0,-0.4,92.59
9/22/2015,14:20:53,14.4,0.79,7.15,-34.7,63.55,3.58,0,0.5,92.17
9/22/2015,14:25:53,14.4,0.79,7.15,-34.7,63.75,3.6,0,-0.5,92.28
9/22/2015,14:30:53,14.39,0.79,7.15,-34.7,64.23,3.56,0,0.1,92.49
9/22/2015,14:35:53,14.41,0.79,7.15,-34.9,65.12,3.59,0,-0.4,92.77
9/22/2015,14:40:53,14.38,0.79,7.15,-34.5,64.24,3.59,0,-0.5,92.39
9/22/2015,14:45:53,14.36,0.791,7.15,-34.5,64.11,3.59,0,-0.3,91.52
9/22/2015,14:50:53,14.33,0.791,7.15,-34.5,64.14,3.63,0,-0.5,90.91
9/22/2015,14:55:53,14.31,0.791,7.14,-34.4,63.38,3.59,0,-0.4,90.5
9/22/2015,15:00:53,14.32,0.79,7.15,-34.6,63.75,3.62,0,-0.2,91.03
9/22/2015,15:05:53,14.32,0.79,7.15,-34.5,62.9,3.63,0,-0.5,90.96
9/22/2015,15:10:53,14.33,0.791,7.14,-34.4,63.11,3.66,0,-0.5,90.92
9/22/2015,15:15:53,14.33,0.791,7.14,-34.5,62.83,3.57,0,-0.5,90.67
9/22/2015,15:20:53,14.32,0.791,7.14,-34.3,61.71,3.59,0,-0.5,90.52
9/22/2015,15:25:53,14.31,0.792,7.15,-34.5,62.94,3.57,0,-0.4,90.22
9/22/2015,15:30:53,14.29,0.792,7.14,-34.4,63.16,3.57,0,-0.5,89.76
9/22/2015,15:35:53,14.27,0.792,7.14,-34.2,63.18,3.61,0,-0.3,89.51
9/22/2015,15:40:53,14.26,0.791,7.14,-34.1,64.23,3.54,0,19.5,89.35
9/22/2015,15:45:53,14.23,0.792,7.14,-34.1,63.57,3.57,0,-0.3,88.69
9/22/2015,15:50:53,14.22,0.792,7.14,-34.1,62.25,3.61,0,-0.4,88.29
9/22/2015,15:55:53,14.21,0.792,7.14,-34.1,62.39,3.56,0,-0.5,87.96
9/22/2015,16:00:53,14.19,0.792,7.13,-33.8,62.58,3.64,0,0,87.6
9/22/2015,16:05:53,14.18,0.792,7.13,-33.8,62.58,3.63,0,0.3,87.25
9/22/2015,16:10:53,14.17,0.792,7.13,-33.9,62.19,3.59,0,-0.3,87.04
9/22/2015,16:15:53,14.15,0.792,7.13,-33.8,62.23,3.59,0,1.4,86.72
9/22/2015,16:20:53,14.14,0.793,7.13,-33.9,62.03,3.57,0,-0.3,86.65
9/22/2015,16:25:53,14.13,0.793,7.14,-34,63.48,3.54,0,-0.5,86.31
9/22/2015,16:30:53,14.12,0.793,7.13,-33.8,62.94,3.61,0,-0.4,86.38
9/22/2015,16:35:53,14.12,0.795,7.13,-33.9,63.1,3.54,0,0,86.59
9/22/2015,16:40:53,14.13,0.793,7.14,-33.9,63.12,3.51,0,-0.5,86.88
9/22/2015,16:45:53,14.13,0.793,7.14,-33.9,63.02,3.56,0,-0.5,86.95
9/22/2015,16:50:53,14.12,0.797,7.13,-33.8,62.51,3.56,0,-0.4,86.59
9/22/2015,16:55:53,14.1,0.793,7.13,-33.7,62.74,3.56,0,-0.4,86
9/22/2015,17:00:53,14.08,0.793,7.13,-33.6,62.51,3.64,0,0.7,85.46
9/22/2015,17:05:53,14.07,0.793,7.13,-33.4,62.42,3.64,0,0,85.18
9/22/2015,17:10:53,14.06,0.795,7.13,-33.6,62.55,3.66,0,-0.5,84.99
9/22/2015,17:15:53,14.07,0.796,7.13,-33.8,62.82,3.6,0,-0.5,84.92
9/22/2015,17:20:53,14.06,0.794,7.13,-33.6,62.43,3.59,0,-0.5,84.97
9/22/2015,17:25:53,14.04,0.794,7.13,-33.6,63.29,3.6,0,-0.2,84.6
9/22/2015,17:30:53,14.02,0.793,7.13,-33.7,62.64,3.58,0,-0.4,84.06
9/22/2015,17:35:53,14.02,0.794,7.13,-33.6,61.95,3.57,0,-0.4,83.72
9/22/2015,17:40:53,14.01,0.794,7.13,-33.5,62.72,3.6,0,-0.4,83.73
9/22/2015,17:45:53,14,0.794,7.13,-33.6,62.92,3.61,0,-0.6,83.49
9/22/2015,17:50:53,14,0.794,7.13,-33.5,62.99,3.61,0,-0.5,83.62
9/22/2015,17:55:53,13.98,0.793,7.13,-33.6,63.18,3.57,0,-0.5,83.52
9/22/2015,18:00:53,13.98,0.792,7.13,-33.6,63.19,3.58,0,-0.5,83.56
9/22/2015,18:05:53,13.97,0.798,7.13,-33.4,62.74,3.59,0,-0.5,83.49
9/22/2015,18:10:53,13.96,0.794,7.12,-33.3,62.85,3.66,0,-0.5,83.23
9/22/2015,18:15:53,13.95,0.797,7.12,-33.3,62.96,3.65,0,-0.6,83.17
9/22/2015,18:20:53,13.94,0.795,7.12,-33.2,62.5,3.64,0,-0.6,83.04
9/22/2015,18:25:53,13.93,0.794,7.13,-33.5,63.42,3.65,0,-0.5,82.77
9/22/2015,18:30:53,13.93,0.793,7.13,-33.4,63.11,3.66,0,-0.5,82.56
9/22/2015,18:35:53,13.93,0.793,7.13,-33.4,63.82,3.68,0,-0.6,82.38
9/22/2015,18:40:53,13.92,0.794,7.12,-33.1,63.07,3.63,0,-0.5,82.15
9/22/2015,18:45:53,13.91,0.793,7.12,-33.1,63.25,3.67,0,-0.3,82.18
9/22/2015,18:50:53,13.91,0.793,7.12,-33.3,63.45,3.71,0,0.2,81.99
9/22/2015,18:55:53,13.9,0.793,7.12,-33,62.73,3.68,0,-0.3,81.62
9/22/2015,19:00:53,13.9,0.794,7.12,-33.3,63.54,3.74,0,-0.5,81.67
9/22/2015,19:05:53,13.89,0.794,7.12,-33,63.04,3.7,0,-0.5,81.47
9/22/2015,19:10:53,13.89,0.795,7.12,-33,62.67,3.74,0,-0.6,81.42
9/22/2015,19:15:53,13.89,0.795,7.12,-33,62.68,3.67,0,-0.4,81.45
9/22/2015,19:20:53,13.89,0.795,7.12,-33,62.75,3.69,0,-0.2,81.31
9/22/2015,19:25:53,13.88,0.795,7.12,-32.9,62.66,3.66,0,-0.4,81.37
9/22/2015,19:30:53,13.88,0.795,7.12,-33,62.74,3.66,0,-0.4,81.37
9/22/2015,19:35:53,13.88,0.795,7.12,-33.3,63.46,3.57,0,-0.4,81.32
9/22/2015,19:40:53,13.88,0.795,7.12,-33,62.87,3.62,0,-0.2,81.38
9/22/2015,19:45:53,13.87,0.795,7.12,-33.2,63.33,3.67,0,-0.2,81.35
9/22/2015,19:50:53,13.87,0.795,7.12,-33.1,63.06,3.67,0,-0.2,81.28
9/22/2015,19:55:53,13.87,0.795,7.12,-33,63.12,3.65,0,-0.4,81.16
9/22/2015,20:00:53,13.87,0.795,7.12,-33.1,63.01,3.63,0,-0.5,81.34
9/22/2015,20:05:53,13.86,0.795,7.12,-33,62.81,3.69,0,-0.4,81.26
9/22/2015,20:10:53,13.86,0.795,7.12,-33.1,62.95,3.71,0,-0.2,81.16
9/22/2015,20:15:53,13.86,0.795,7.12,-33,62.89,3.68,0,-0.4,81.14
9/22/2015,20:20:53,13.86,0.795,7.12,-33.1,63.45,3.59,0,-0.5,81.26
9/22/2015,20:25:53,13.85,0.795,7.12,-33.2,63.63,3.65,0,-0.5,80.9
9/22/2015,20:30:53,13.86,0.795,7.13,-33.4,64.03,3.6,0,-0.4,81.31
9/22/2015,20:35:53,13.85,0.795,7.12,-33.1,63.38,3.64,0,-0.3,81.37
9/22/2015,20:40:53,13.85,0.795,7.12,-33.2,63.89,3.6,0,-0.4,81.3
9/22/2015,20:45:53,13.86,0.795,7.12,-33.3,63.92,3.63,0,0,81.35
9/22/2015,20:50:53,13.85,0.795,7.12,-33.3,63.9,3.67,0,-0.4,81.29
9/22/2015,20:55:53,13.85,0.795,7.12,-33.2,63.59,3.65,0,-0.4,81.09
9/22/2015,21:00:53,13.85,0.796,7.12,-33.1,63.73,3.69,0,-0.3,81.27
9/22/2015,21:05:53,13.85,0.796,7.13,-33.4,64.38,3.63,0,-0.5,81.16
9/22/2015,21:10:53,13.84,0.796,7.12,-33.3,63.97,3.7,0,-0.4,81.15
9/22/2015,21:15:53,13.84,0.796,7.12,-33.3,64.02,3.66,0,-0.5,81.22
9/22/2015,21:20:53,13.84,0.796,7.12,-33.3,64.12,3.7,0,-0.4,81.37
9/22/2015,21:25:53,13.84,0.796,7.12,-33.3,64.33,3.65,0,-0.4,81.24
9/22/2015,21:30:53,13.84,0.796,7.12,-33.3,63.93,3.67,0,-0.5,81.23
9/22/2015,21:35:53,13.84,0.796,7.13,-33.4,64.44,3.71,0,-0.5,81.18
9/22/2015,21:40:53,13.84,0.796,7.12,-33.3,63.97,3.72,0,-0.1,81.14
9/22/2015,21:45:53,13.83,0.799,7.12,-33.2,63.79,3.63,0,-0.5,81.11
9/22/2015,21:50:53,13.83,0.796,7.12,-33.3,63.87,3.65,0,-0.5,81.22
9/22/2015,21:55:53,13.83,0.799,7.12,-33.3,63.89,3.63,0,-0.1,81.22
9/22/2015,22:00:53,13.83,0.796,7.13,-33.4,64.48,3.67,0,-0.4,81.31
9/22/2015,22:05:53,13.83,0.8,7.12,-33.3,64.22,3.69,0,-0.5,81.31
9/22/2015,22:10:53,13.83,0.797,7.12,-33.3,63.92,3.71,0,-0.4,81.16
